num_connectors,power_kw,charger_type,time_of_day,day_of_week,traffic_factor,population_density,popularity,occupancy_rate,weather_rain,waiting_time_minutes
2,11,0,17,0,0.9850688323163901,0.18926591083393696,4,0.17149386238747188,1,3.0
4,11,0,0,4,1.0904984523173873,0.7009106781088328,5,0.18609287658458384,0,3.0215971978608813
2,350,1,16,3,1.1495806707165999,0.4866505124262042,3,0.36884373259089653,0,1.0
4,150,1,15,4,1.4785865284291309,0.3242772050837905,1,0.2125917053822568,0,1.0
6,50,1,11,3,1.2506956916112728,0.5880194391549354,1,0.31284964199661747,0,1.0
12,150,1,15,0,1.2814784503219503,0.14522210248401674,1,0.03985053331711297,0,1.0
2,150,1,8,1,1.108086266220625,0.34562822275030886,1,0.614275493733883,1,1.0
6,150,1,16,3,1.3481662667100212,0.1396148745506223,5,0.24112132278758158,0,1.0
6,11,0,2,3,1.2255806868578183,0.13843995617577914,4,0.9709774152215284,1,3.5182544897330272
4,11,0,17,5,1.16100568318642,0.5143438124757221,1,0.11420571842218341,0,3.2585379130323795
8,150,1,14,3,0.9642289569534321,0.27222300524970494,5,0.07732878857068803,0,1.0
2,22,0,14,0,1.121607064474592,0.46930709372370866,3,0.17421459674101547,0,3.0
1,350,1,15,2,0.880116824055011,0.32463474775355294,5,0.5424435517616627,1,1.0
6,150,1,19,3,1.1399652485032612,0.3884087540940522,3,0.7474880765622298,0,1.4112486008939806
2,350,1,0,6,1.1722278394912247,0.30640400070296525,4,0.5590574709044802,0,1.0
6,22,0,0,0,0.7,0.24604618814331033,1,0.860368000881292,0,3.0
6,150,1,3,5,1.092415115224874,0.59853143167451,2,0.5935662234625306,0,1.0
1,22,0,12,6,0.8560299488488518,0.17084803424449216,3,0.13857724730630394,0,3.0
6,350,1,3,5,1.2746598313791735,0.4807629204285133,2,0.18567406871140602,0,1.0
2,11,0,22,1,1.3092899358877486,0.2374634563162052,5,0.3576173300944826,0,3.005695651458054
4,50,1,7,3,1.0434150455836706,0.23995130861730993,5,0.9200290916500189,1,1.782293336162449
4,150,1,12,2,1.2872555217804789,0.13843186155651827,2,0.46002346254053217,0,1.0
8,50,1,23,0,1.297766734083765,0.34070725081489667,4,0.8741517279961512,1,2.2184955299688713
1,50,1,7,1,1.0925710401470579,0.05213338071905498,1,0.07466039956113368,0,1.0
2,350,1,13,2,1.5335717438259144,0.2178969145734409,5,0.6867126820420154,0,1.0
4,50,1,0,1,0.9687312657483745,0.1182709334902835,2,0.467220060669545,0,1.0
4,50,1,8,2,1.5178414258132915,0.6854193640783321,2,0.1730917692991205,0,1.0
4,11,0,23,4,1.0937001427041986,0.5236477117998415,3,0.08158834349683364,0,3.0
1,150,1,0,4,0.9391684116935081,0.335256300769245,2,0.3152899172578698,1,1.0
2,50,1,6,4,1.0621128810489044,0.05037640063822611,2,0.8206029263507915,0,1.0
2,50,1,19,1,0.8751526930676691,0.13828026258176304,3,0.6406057630167435,1,1.6049135606347953
6,11,0,12,4,1.3461394668473006,0.10330117245262598,3,0.46209306823488927,0,3.0
2,50,1,14,0,0.7493077554811809,0.5221288146739618,5,0.8454770544236081,0,1.7684687862613027
2,11,0,8,0,1.4974021384422063,0.4612510532312967,4,0.18103178551797194,0,3.0
8,11,0,15,4,0.9160331995633848,0.32993236290583994,5,0.27901135383722175,0,3.0
1,50,1,16,2,1.3591633429614884,0.21049571684023963,4,0.5540714538856713,1,2.3325859457933418
12,11,0,8,2,1.1560564652651169,0.2812406994017934,1,0.5896250912195832,0,3.0
4,11,0,5,1,1.217703820762399,0.18809272385857068,3,0.32093488065286246,0,3.0
6,150,1,19,2,1.002489157180659,0.3833404565654909,5,0.5043052418883871,0,1.0
2,11,0,11,6,1.238202000083283,0.181903796861521,3,0.11996380923870154,0,3.0
1,22,0,15,6,1.1837435721377159,0.16496151265876627,3,0.011048186023831286,1,3.0
4,11,0,20,6,0.785522232957668,0.33634641338661225,4,0.9050951972620852,0,5.588565262671597
6,50,1,14,3,0.9093749992666854,0.19115556646737775,2,0.4415033862504121,1,1.0
4,150,1,6,2,1.0147719722475483,0.1580220820893951,2,0.2310682652343663,0,1.0
1,150,1,9,0,0.9612508704683875,0.036114400791232404,3,0.329829753272292,0,1.0
6,22,0,3,5,1.4632027363459128,0.1391927154006692,5,0.5176551241137344,0,3.0
6,11,0,23,2,1.1517535459618748,0.28544492868001525,5,0.9464538437329961,0,4.034569925293814
4,11,0,2,6,0.9553321630900294,0.4745575599964548,4,0.7209722509815853,1,4.0141211595113875
6,50,1,17,1,1.02730754399924,0.1855956414530385,1,0.9481863047357705,0,2.1734502499374813
6,350,1,0,2,1.0238842291132333,0.23224149466908406,5,0.11207294486336694,0,1.0
4,22,0,12,6,1.0779876319987334,0.18105301797766252,1,0.17827842945518912,0,3.0
1,22,0,21,1,0.8811676488201,0.27338671727157277,3,0.36302178128635587,1,3.0
2,11,0,17,3,0.9465172223506702,0.5035320181597077,4,0.24431465715755196,0,3.2063621620991802
1,50,1,7,4,1.3416517277910525,0.4058852510118269,4,0.9570387011516612,0,1.3394564686462354
2,150,1,10,3,1.1963357758417283,0.37383698937870025,3,0.1711874707985085,0,1.0
2,50,1,9,0,1.1119156133649497,0.3451874205073937,3,0.16993882326396104,1,1.0
1,150,1,3,5,1.1506557043287748,0.4747133317002993,1,0.48764013793580896,1,1.0
2,50,1,3,3,1.1386098108561473,0.1181100680085014,5,0.6968959325747892,0,1.0
1,11,0,3,3,1.097717223817089,0.3382331784421202,5,0.37928721142134403,0,3.119611734533338
6,22,0,11,0,1.2792762096768697,0.1698263048503376,2,0.04371932183138827,0,3.0
8,150,1,7,0,1.2607899964619813,0.12823961025923408,1,0.7658468141808202,0,1.0
1,50,1,12,4,0.7570592566931961,0.2849209514338298,4,0.9454404785357289,1,2.052608647854106
8,50,1,7,4,1.117109453522689,0.2341352755748794,1,0.8104923071436294,0,1.0
4,150,1,20,2,0.7735451501648086,0.12614935874665664,1,0.8400887615602125,0,1.0
2,50,1,2,1,1.3088943008639264,0.3579226315112767,3,0.8479037517078922,0,1.0429110034507716
1,150,1,11,0,1.3419166392125708,0.4187032022982496,3,0.7595047847220189,0,1.3024112822986167
4,50,1,17,3,0.9973052755895759,0.15782924243356056,3,0.8054332431387212,1,2.5266974970835383
6,150,1,14,3,1.1208102611663209,0.35957899250629144,3,0.07666592758857027,0,1.0
4,22,0,13,4,0.7,0.2514877067327258,3,0.054605247006818236,0,3.0
1,150,1,8,1,1.3931974535230065,0.14535587150478343,1,0.07523280536725585,0,1.0
1,350,1,4,6,1.3274184350628504,0.1401300242616933,3,0.5915209727745959,0,1.0
2,22,0,14,0,1.4375213154343816,0.40343377176391704,5,0.2412416663452922,0,3.0
2,150,1,7,4,1.5216360350842748,0.1390402007234312,5,0.028168041890619056,0,1.0
2,150,1,22,6,0.8439726767558061,0.3107870159209047,2,0.07657372065126222,0,1.0
2,11,0,2,1,1.3720110504096104,0.1655423627028136,5,0.06852584021329222,0,3.0
6,50,1,11,0,1.519826111104615,0.3071924781211722,2,0.6275144585375669,0,1.0
8,11,0,4,3,0.7763555322426909,0.24126280693930222,5,0.14286088713571554,0,3.0
2,350,1,8,3,1.1071971970385714,0.12432083423520765,4,0.8457483988472723,0,1.0
8,150,1,19,4,1.0591495041926438,0.18513667180348103,2,0.9926635638329718,0,1.0
2,11,0,2,1,1.3638654660478744,0.21086411884915965,1,0.4411917834365531,0,3.2185904200181916
2,11,0,22,3,0.7,0.2573145316630492,3,0.5376380630058334,0,3.0
2,50,1,7,6,1.6039894240580486,0.5324299076525378,2,0.2599115395611603,1,1.3608070709591946
4,22,0,20,1,1.1218657339513516,0.10349301508634547,5,0.6555458017142263,0,4.0148474999670265
12,11,0,12,4,1.3790236005042864,0.599526326844148,1,0.9149936366891598,1,4.106813288829919
4,50,1,7,6,1.1349406905771022,0.497798117577459,5,0.18078691851551554,0,1.0
2,22,0,4,6,1.2730312627449183,0.36117392347359023,1,0.9531848737800065,1,4.653168751269173
4,11,0,6,2,0.7,0.06633621365008897,5,0.22135628267074836,1,3.0
1,150,1,4,1,1.0537794067998223,0.09896823770508602,3,0.2659337955548938,0,1.0
6,350,1,8,5,1.3619403028359196,0.2678033190135508,4,0.9115704322567284,0,1.0262351563101069
4,150,1,4,1,1.2221830866784236,0.1951303757404707,5,0.5933759556750112,0,1.0
2,150,1,7,4,0.7407897268183106,0.15451034854541046,5,0.03168955334239276,1,1.0
4,22,0,11,5,1.1653562234691532,0.28531318609849365,2,0.8029522459891504,0,3.6306217757213672
4,22,0,3,2,0.9453144185346237,0.10717581396639533,3,0.6420528139663283,0,3.0
1,22,0,8,3,0.9236451872066405,0.31800275567815717,1,0.7430633646265158,0,3.0923904106497253
4,150,1,21,0,0.7698264316708205,0.6119587507242735,2,0.1617515886995463,1,1.0
2,350,1,21,4,1.3046756554767824,0.2737418100447148,3,0.8729325373335114,0,1.0
4,150,1,13,0,1.4282536109839086,0.6270859316389688,3,0.7828589288819486,0,1.0
6,150,1,18,2,1.6800357835407111,0.053028138518778196,2,0.9574225860920622,1,1.8328714585270423
6,50,1,12,5,0.7814879020642678,0.2746656595723308,1,0.4087941963306072,0,1.0
4,22,0,2,2,1.3418430403066188,0.2258670572496635,4,0.5183554006995014,0,3.0
4,50,1,3,1,1.358292842605227,0.37262445990861603,2,0.7017300814034835,0,1.0
1,11,0,0,0,1.0048738306954978,0.19217365848473902,5,0.1043893978338668,0,3.0
6,11,0,21,0,0.9206054036476672,0.23654073607806564,4,0.2103688833146642,1,3.0
2,150,1,0,2,0.8785644197582674,0.2273736244833229,1,0.2882529581239721,0,1.0
2,50,1,10,5,1.018161689134946,0.2974345177243821,1,0.9451155611053843,0,2.2357604727977596
2,50,1,15,0,1.2006553989639874,0.11721509233712832,2,0.0013590833345934472,0,1.0
1,50,1,3,6,1.490028002626703,0.19214721544006258,2,0.993966794220918,0,2.882590205043138
4,22,0,6,3,1.426334584502529,0.31425379671717335,4,0.39558426004187763,0,3.0
1,50,1,11,2,0.7461457639328343,0.1923349760675855,4,0.6482899797292258,0,1.0
4,50,1,5,1,0.952789187849872,0.8439552078940324,5,0.4107334303646113,0,1.0
2,22,0,23,1,1.4749100935773676,0.14273094022671434,5,0.7840466789676159,0,3.0
1,150,1,19,1,0.967226791851233,0.21612919420123863,5,0.9505812429299545,1,1.2979863445527176
4,50,1,8,0,1.135771459147456,0.09193540984457611,4,0.4477752260686686,1,1.0
1,50,1,7,2,0.7236777663464786,0.17461811482507503,3,0.18019857833057185,0,1.0
2,150,1,13,1,1.438258353878237,0.21425670305551778,4,0.22208205151025473,1,1.0
4,150,1,14,2,0.7,0.2011324671602547,5,0.26580193972065325,0,1.0
1,150,1,20,0,0.7392973548033451,0.3319379007960334,3,0.22155827603859302,0,1.0
6,22,0,21,3,1.4127042652091757,0.5187195803438801,5,0.013232014887387122,0,3.0
1,11,0,4,3,1.6300154198916392,0.4868979120601793,3,0.8619191596683733,0,5.008447524940965
2,22,0,14,3,1.077347228818771,0.6805455421596266,1,0.6809348501006852,0,3.4874654429512657
4,22,0,5,0,1.1382842970342937,0.5958993569499608,4,0.5157537526357494,0,3.4193238364490615
2,350,1,0,1,1.377069889945747,0.6834565698567628,1,0.14693544123661095,1,1.0
1,50,1,19,0,1.2223619536743455,0.11589038590510617,2,0.040716069114833386,1,1.0
2,11,0,8,2,1.0566954551558339,0.32762595948017614,1,0.38462444209362834,0,3.0
2,11,0,3,3,1.0286365946535767,0.22288096064178126,1,0.00531820757968704,0,3.0
6,11,0,1,2,0.758300510628754,0.1503675447300148,2,0.0571264442573135,0,3.0
2,50,1,5,0,1.208235443030055,0.1349572805107741,4,0.07341708760435783,0,1.0
6,150,1,1,4,1.127020794482631,0.31161253419118196,5,0.8157973906666425,0,1.0
6,150,1,2,4,1.0405384552218298,0.24399319303233716,4,0.7261848497995949,0,1.0
2,350,1,6,6,0.8995463011094027,0.32326027856128253,5,0.3094977292976343,0,1.0
8,22,0,19,0,0.9248672866766423,0.3703950571297148,2,0.3038823827028142,0,3.0
2,22,0,16,1,1.3045942301266749,0.14389130294316546,3,0.34435138583401004,0,3.2586586426792254
8,22,0,8,5,1.3704159121022617,0.12293293070996955,2,0.5655363960515475,0,3.0
1,22,0,21,2,1.0682209609273459,0.3878906458663517,4,0.8601442852715676,0,4.176920892902658
4,350,1,8,0,1.0418801066884051,0.26543727179079674,3,0.4770476940222965,0,1.0
2,50,1,18,0,0.9365879883464491,0.4921391455336763,2,0.14848205420581462,0,1.0
2,150,1,4,4,1.3842050108935644,0.13956045340018997,4,0.15854557818873782,0,1.0
4,50,1,5,3,1.1577489424139766,0.38321100536220754,3,0.057000317099327624,1,1.0
4,11,0,17,3,1.2419752448318162,0.2833726289676042,4,0.7403642474361019,0,4.402164277393906
1,11,0,0,5,1.2396175325233656,0.21347050989644317,2,0.39924764200126683,0,3.3136374106523148
2,50,1,16,1,1.0730745948665157,0.21293155061943633,1,0.9180228429848042,1,3.1967772010721287
4,150,1,13,1,0.8586599750391445,0.41077364435285735,1,0.3100705276673593,1,1.0
4,22,0,14,5,0.90096671107852,0.16213731831227876,2,0.7983074042761696,1,4.112261655843921
8,150,1,4,1,1.4319713831618628,0.5952828602591006,5,0.49521616942156055,0,1.0
6,150,1,16,6,0.968578921287357,0.19230927119271193,4,0.8486544661867252,0,1.957432616820162
8,50,1,20,6,1.0474094200629123,0.3921478022412403,2,0.5612603095193694,1,2.733947429009958
4,150,1,20,4,0.8664023661571973,0.4977140790449819,1,0.19238825359808176,0,1.0
2,50,1,22,0,0.8459833702683982,0.2719400058233106,4,0.8011083793767038,0,1.0
1,150,1,22,1,0.9577087507428192,0.12813388658735808,5,0.005648749407219489,0,1.0
6,150,1,10,4,1.5721017960611146,0.0799147746435838,1,0.5043234434723772,0,1.0
4,350,1,9,6,1.3145093477981071,0.14989909290845863,3,0.19582117901426233,0,1.0
1,22,0,16,2,1.0183027821440942,0.27614861832415233,5,0.3380300088983541,1,3.361430306820269
2,50,1,0,0,1.4207191986379988,0.1519604192325625,4,0.4090967845668708,1,1.0
8,11,0,4,5,1.1119252816758882,0.6481071349857145,1,0.5599605577128979,0,4.367829249407284
4,22,0,15,2,1.4885850117479595,0.16497926955167447,4,0.3545568200122503,1,3.0
2,150,1,6,3,1.702932587599053,0.6533701970166831,1,0.6447763024349388,0,1.2042161608354585
2,350,1,11,3,1.4070404348165477,0.26338465502306524,1,0.1874592327412662,0,1.0
2,22,0,7,0,1.1736377388056443,0.5447347253656935,3,0.789906279905216,0,3.53939280056514
2,11,0,17,1,1.3248274683790897,0.1541783389643436,3,0.6018549460445921,1,4.210427720065529
2,22,0,0,0,1.1537678048205529,0.2053706904911606,1,0.3517734957957086,0,3.0
1,50,1,19,1,0.7,0.38575338879666177,3,0.5318676249781137,0,2.123852060965722
6,22,0,11,5,0.9863436464469888,0.15912202057479288,3,0.40396232159283896,0,3.0
2,22,0,3,3,0.9121021010866956,0.2484100123019608,5,0.8749104399651958,0,3.6453435123775693
6,150,1,11,6,0.9808022395422817,0.21824772129170483,3,0.546349935088861,1,1.0
6,11,0,21,6,1.598417858159861,0.12703084849087268,5,0.7886147106436089,1,4.822147132306718
2,50,1,0,0,1.4305374357136644,0.34088250901975764,2,0.7949325735836644,0,1.4845732213545555
4,150,1,0,0,1.2602212003604116,0.216787015777168,5,0.7339494638168645,0,1.0
2,22,0,2,5,1.3530857376128393,0.1339093448375972,5,0.7508020400003844,0,3.452191565813983
6,50,1,20,6,0.7,0.36019131310010477,1,0.2245217725573232,0,1.0
2,150,1,11,1,1.3320459282723822,0.08934810576997823,2,0.8710436266113771,1,1.0
4,150,1,21,3,1.3849060790505419,0.052548604183332834,2,0.7078072969650336,0,1.0
4,50,1,20,3,0.7,0.47898901701863084,4,0.05395905098848619,0,1.0
2,22,0,12,1,1.3413091884448496,0.15859809653822204,2,0.6476490716311658,0,3.0
1,150,1,12,5,0.7939815893332285,0.5391339613514606,4,0.4820184080058837,1,1.0
4,150,1,20,1,0.7,0.3477713225124981,4,0.1424026868010102,1,1.0
4,22,0,8,5,1.4815795542148944,0.4287463570135022,5,0.47309182113063497,1,3.0
2,11,0,17,1,0.8982377380969144,0.16101561361490116,5,0.922341203973043,0,4.541853268601991
4,11,0,0,3,0.9710133151539055,0.3446497526348819,1,0.8760273091026645,0,3.4051859356329386
2,11,0,5,3,1.3974011356893363,0.163643787512195,1,0.08636621402124578,0,3.0
4,50,1,22,0,1.0736904319368996,0.43142347416602606,3,0.44051526371945726,0,1.0
2,11,0,23,6,1.1049586565677294,0.13548438134447152,4,0.5095427161565095,0,3.3289159405003215
6,22,0,4,6,1.0994782733905175,0.26404219663460016,3,0.6910768231013459,1,3.756835674787716
2,150,1,3,5,1.2368996927436964,0.0884378933442324,1,0.7665946869829893,0,1.0
2,22,0,5,3,1.0934163959023309,0.3097639146621346,2,0.8284898927130276,0,3.35339523472434
1,150,1,2,5,1.1785315185897751,0.12558858180174576,3,0.5963717629720819,0,1.0
1,150,1,16,5,1.0241104686468234,0.1701982261687924,1,0.8822192616767326,1,2.5628324587027533
4,22,0,10,2,1.2379548974698404,0.20738126822128305,5,0.5565070715071323,0,3.0
2,150,1,3,2,1.2284607579761417,0.08520939663092056,4,0.02309051538219309,0,1.0
6,150,1,19,1,1.6244714594210454,0.30783451979985665,3,0.4586279192491389,0,1.0
1,22,0,0,6,1.0546872625815742,0.5748872375429604,1,0.16117371329189134,0,3.0
2,22,0,3,5,1.103958620548755,0.21148508360152332,3,0.5740924945888721,1,3.575258454224133
2,50,1,22,1,1.2097060814842602,0.5120675881930803,3,0.680786029563846,0,1.4640836116481684
1,350,1,2,1,1.3911089110786798,0.2918380009102907,1,0.6810289434102883,0,1.0
1,50,1,9,0,0.8771037117056997,0.31642210922046476,1,0.4904353085553431,0,1.0
2,11,0,21,2,1.175894130443767,0.20335421731133005,4,0.7169027454016811,0,3.5069996474037803
2,150,1,0,2,0.7,0.30473095420833185,3,0.11433438051393952,1,1.0
2,50,1,3,3,1.082117020819401,0.38408505947759836,2,0.9477542652100877,0,1.8065569078086916
4,50,1,18,2,1.41818175752484,0.4975632804362798,3,0.8432066512224514,0,2.60521148392958
4,150,1,0,3,0.9684643909131704,0.49542555468873894,5,0.8550343668119311,0,1.0
1,50,1,15,5,1.1942094038213278,0.663340978444081,1,0.033045914101558105,0,1.0
2,150,1,18,0,1.0177736064040994,0.49011175329194734,5,0.22934438565474224,0,1.0
8,150,1,19,1,0.9351494505665792,0.10798114928932012,5,0.09927023643447341,1,1.0
4,50,1,20,1,1.3928714995670253,0.5436935933967645,3,0.8653997699975123,1,3.65040324592226
4,11,0,21,5,0.8886853275385864,0.35941383404065064,3,0.7499042981161549,0,4.357434499326108
2,150,1,17,3,1.223241323465773,0.30474335558246024,3,0.09616481611190109,0,1.0
6,350,1,1,4,1.2270879051915395,0.136975026029815,3,0.40208114933097516,0,1.0
6,11,0,5,5,0.937050120740344,0.11979828274347816,4,0.5119120973440813,0,3.7730108755566367
4,50,1,20,3,1.188921314239407,0.3566397999566668,5,0.7151278938825686,1,3.1515200466777618
12,22,0,0,5,0.9162630406330057,0.5846537432972343,2,0.2934171716164158,0,3.0
1,150,1,18,0,1.2804479687272894,0.458312557998005,4,0.29043621414673415,1,1.0
1,150,1,4,5,0.8212635713392764,0.41873138430670176,5,0.5316449090453322,0,1.0
6,11,0,1,5,1.0650986242020397,0.15971382356582628,1,0.525571291748732,0,3.422526163365378
6,150,1,0,2,1.086807085085525,0.4401658827096749,3,0.11215410687405791,0,1.0
1,11,0,15,3,1.4282388345526673,0.4424343531809079,3,0.7126803217358245,1,4.4898078144437665
2,150,1,20,0,1.1850107679279729,0.34702302303934485,3,0.17850321989521667,1,1.0
1,50,1,1,6,1.3887533725280148,0.14282285908720727,5,0.8498499816589269,0,1.732674051566809
2,22,0,3,1,1.2886727621224696,0.07105541353830781,1,0.7731966840746199,0,3.0
6,11,0,2,4,1.2870757502239396,0.18321242439830102,1,0.9809067809255675,0,4.20596198469627
4,11,0,22,4,1.067016702442483,0.14133204770833713,4,0.17107883094408716,0,3.0
2,150,1,16,3,1.4052264708812214,0.3531688888455737,4,0.944504187821814,0,2.0579618228520524
2,50,1,14,5,1.0609573976744993,0.14075816717112125,5,0.7326740702801482,0,1.0
1,11,0,9,2,0.717543630017473,0.06331774011559511,4,0.8812265848307144,1,5.16765492282743
2,11,0,11,5,1.0963032078832766,0.12284129757703113,4,0.034264487527610354,1,3.0
4,11,0,11,3,1.2633691011610169,0.4056634022091321,3,0.3209168152115788,0,3.0
12,150,1,19,4,0.7483435703217967,0.2360423013915617,4,0.029470199624565763,0,1.0
6,150,1,6,4,0.9287244103199034,0.3815414924790954,4,0.18192912663687555,0,1.0
1,11,0,9,5,0.8423528899556609,0.514951928697644,4,0.8842678942880509,0,5.0608713928340805
6,50,1,4,5,1.3466792761772408,0.3656673685739991,5,0.41083312591426746,1,1.0
6,11,0,19,5,1.5682156592531238,0.21527896591596518,4,0.6715028082106,1,5.851816772800468
6,350,1,19,1,1.097575211446696,0.3146818964782203,2,0.4839152024312309,1,1.0
2,350,1,10,2,1.282882590767065,0.02276835638114603,2,0.4736306801403106,0,1.0
2,150,1,1,2,1.2763798414749308,0.3863328765707534,4,0.6497941267565693,0,1.0
2,350,1,23,6,1.5384492366099902,0.2789040973119836,2,0.434780854878969,0,1.0
1,150,1,15,6,0.9868617740118482,0.29268095978299935,3,0.02070905193670647,0,1.0
2,150,1,11,4,1.0950302588104188,0.1677948754822763,5,0.800515019935503,0,1.0
2,50,1,15,4,1.0648078376439853,0.2628667332556727,4,0.27345345266377685,1,1.0
2,22,0,3,3,1.1688418100100657,0.3305294050108002,2,0.6713956265302534,0,3.0
4,22,0,1,3,1.776079200529202,0.2687181441963335,3,0.6581637089406693,0,3.0
2,22,0,9,6,1.1577027787993281,0.318858329161568,3,0.14461212153373615,1,3.0
1,50,1,12,1,0.936322336848235,0.27668801852433117,4,0.16463298374332158,0,1.0
8,11,0,22,4,0.8613756932767201,0.6813012520282407,3,0.4478042579385181,0,3.0
8,22,0,18,3,1.4631612518282617,0.1672195961629757,3,0.3417853360442408,0,3.0
6,50,1,14,1,0.9351863740054802,0.3470643015315362,4,0.27339436277991247,0,1.0
12,22,0,22,2,1.3158967397997738,0.43368038922769286,2,0.3092694455008058,1,3.0
4,50,1,0,4,0.9800771676853429,0.17244594728414536,1,0.25444469257234614,1,1.0
8,350,1,16,0,0.833326815854207,0.25883300344970384,5,0.1107433367957179,0,1.0
1,150,1,19,4,1.3012999000754553,0.38228766616894955,4,0.08786206861174228,0,1.0
